stage,acc_score,roc_auc_score,log_loss_score,f1_score,time
weights_start_mlp,0.39699074074074076,0.7401626928669772,0.9963643038602029,0.33572906655331725,2.33691668510437
weights_step_10_mlp,0.5150462962962963,0.7670799172911521,0.9633994284766262,0.46649602135237783,3.5760319232940674
weights_step_25_mlp,0.44675925925925924,0.7366744132060328,0.9883270896802389,0.3972376884456326,5.6760594844818115
weights_step_50_mlp,0.4710648148148148,0.6640630208898313,1.005835016098404,0.4285857866001998,7.515676021575928
weights_step_100_mlp,0.474537037037037,0.7186586006675496,1.065523005973959,0.4313214003072032,10.182606220245361
weights_step_200_mlp,0.44097222222222227,0.8121713140500431,1.087220164973723,0.39269436466617424,12.10837435722351
weights_step_300_mlp,0.49189814814814814,0.7241116049741173,1.0083704042672754,0.4542237341200668,13.39986777305603
weights_step_400_mlp,0.4953703703703704,0.7339642280336861,0.9786247531429574,0.47996334293745635,15.210702896118164
weights_step_500_mlp,0.5324074074074073,0.7212150946226862,0.9531834609383986,0.5217039453299549,17.601550340652466
